Frequency (Hz)	Level (dB)
2870.981598	-58.435383
2871.318054	-57.069874
2871.654510	-56.932236
2871.990967	-58.824551
2872.327423	-57.291107
2872.663879	-57.545567
2873.000336	-60.056881
2873.336792	-59.692913
2873.673248	-59.219727
2874.009705	-57.981808
2874.346161	-58.430241
2874.682617	-61.659401
2875.019073	-59.514118
2875.355530	-60.054031
2875.691986	-58.236771
2876.028442	-61.818195
2876.364899	-59.373299
2876.701355	-58.702267
2877.037811	-56.868011
2877.374268	-57.253086
2877.710724	-61.895195
2878.047180	-58.964260
2878.383636	-58.749649
2878.720093	-60.181908
2879.056549	-58.526371
2879.393005	-57.723751
2879.729462	-60.244698
2880.065918	-56.552742
2880.402374	-56.644791
2880.738831	-58.715485
2881.075287	-57.470970
2881.411743	-57.966042
2881.748199	-58.697826
2882.084656	-58.276058
2882.421112	-57.173523
2882.757568	-56.850121
2883.094025	-57.739819
2883.430481	-58.632690
2883.766937	-57.116783
2884.103394	-58.335285
2884.439850	-57.108932
2884.776306	-56.016426
2885.112762	-58.394207
2885.449219	-57.839809
2885.785675	-57.689053
2886.122131	-57.945492
2886.458588	-57.107452
2886.795044	-58.232086
2887.131500	-58.791470
2887.467957	-61.024105
2887.804413	-57.586178
2888.140869	-56.459221
2888.477325	-57.537411
2888.813782	-55.856693
2889.150238	-56.623737
2889.486694	-56.348549
2889.823151	-56.441357
2890.159607	-57.895950
2890.496063	-56.158546
2890.832520	-58.848640
2891.168976	-58.591198
2891.505432	-57.775112
2891.841888	-57.175995
2892.178345	-58.125065
2892.514801	-56.697521
2892.851257	-56.491829
2893.187714	-57.405830
2893.524170	-57.694344
2893.860626	-58.878918
2894.197083	-58.289391
2894.533539	-58.780361
2894.869995	-58.913204
2895.206451	-56.983971
2895.542908	-58.433292
2895.879364	-57.370682
2896.215820	-56.181633
2896.552277	-57.515903
2896.888733	-56.544102
2897.225189	-58.802670
2897.561646	-55.872635
2897.898102	-56.716625
2898.234558	-57.295898
2898.571014	-56.888535
2898.907471	-59.514065
2899.243927	-57.787064
2899.580383	-55.979935
2899.916840	-59.582512
2900.253296	-59.147850
2900.589752	-57.545414
2900.926208	-57.633099
2901.262665	-59.717133
2901.599121	-57.537140
2901.935577	-57.102463
2902.272034	-58.222351
2902.608490	-59.301064
2902.944946	-55.825333
2903.281403	-58.645264
2903.617859	-58.942787
2903.954315	-58.406376
2904.290771	-58.088669
2904.627228	-56.314106
2904.963684	-58.535789
2905.300140	-59.935280
2905.636597	-58.200733
2905.973053	-57.019928
2906.309509	-57.748310
2906.645966	-57.232124
2906.982422	-56.717510
2907.318878	-57.719940
2907.655334	-58.474808
2907.991791	-59.114552
2908.328247	-59.232159
2908.664703	-58.539829
2909.001160	-58.767288
2909.337616	-57.671001
2909.674072	-57.352203
2910.010529	-57.391827
2910.346985	-57.337265
2910.683441	-60.053085
2911.019897	-58.076694
2911.356354	-58.303860
2911.692810	-58.988842
2912.029266	-56.672569
2912.365723	-58.034626
2912.702179	-57.704632
2913.038635	-56.886536
2913.375092	-57.211494
2913.711548	-60.190628
2914.048004	-59.803665
2914.384460	-60.978493
2914.720917	-57.828796
2915.057373	-58.012470
2915.393829	-60.998550
2915.730286	-58.658310
2916.066742	-57.719776
2916.403198	-58.824314
2916.739655	-58.269905
2917.076111	-59.121853
2917.412567	-55.772297
2917.749023	-56.857857
2918.085480	-58.916965
2918.421936	-58.328785
2918.758392	-57.354282
2919.094849	-58.773453
2919.431305	-59.307751
2919.767761	-59.944603
2920.104218	-59.670429
2920.440674	-59.933338
2920.777130	-59.614136
2921.113586	-57.666386
2921.450043	-58.598019
2921.786499	-60.232037
2922.122955	-59.923767
2922.459412	-59.622761
2922.795868	-59.531757
2923.132324	-60.077312
2923.468781	-60.414520
2923.805237	-58.686054
2924.141693	-59.513607
2924.478149	-58.331585
2924.814606	-60.804329
2925.151062	-58.329971
2925.487518	-60.197552
2925.823975	-58.088848
2926.160431	-60.729454
2926.496887	-59.371918
2926.833344	-60.107491
2927.169800	-58.977348
2927.506256	-59.213562
2927.842712	-58.843098
2928.179169	-59.556492
2928.515625	-58.993465
2928.852081	-60.458355
2929.188538	-58.767258
2929.524994	-57.693806
2929.861450	-59.343727
2930.197906	-61.077717
2930.534363	-58.529423
2930.870819	-61.451870
2931.207275	-58.537739
2931.543732	-57.976738
2931.880188	-58.808880
2932.216644	-58.198719
2932.553101	-59.460308
2932.889557	-60.186813
2933.226013	-60.043114
2933.562469	-60.073112
2933.898926	-60.155983
2934.235382	-59.606647
2934.571838	-61.429256
2934.908295	-57.736614
2935.244751	-58.739765
2935.581207	-59.233150
2935.917664	-58.021999
2936.254120	-60.094311
2936.590576	-59.952805
2936.927032	-59.256775
2937.263489	-60.618759
2937.599945	-58.117012
2937.936401	-59.707764
2938.272858	-60.173294
2938.609314	-59.242344
2938.945770	-60.191334
2939.282227	-61.823818
2939.618683	-60.778740
2939.955139	-59.425697
2940.291595	-60.416416
2940.628052	-61.206570
2940.964508	-61.091045
2941.300964	-60.027325
2941.637421	-60.676830
2941.973877	-61.493111
2942.310333	-58.592541
2942.646790	-60.631035
2942.983246	-60.194469
2943.319702	-60.995441
2943.656158	-59.956982
2943.992615	-59.219940
2944.329071	-61.025654
2944.665527	-60.643799
2945.001984	-59.500351
2945.338440	-59.789284
2945.674896	-60.448128
2946.011353	-61.690720
2946.347809	-61.740936
2946.684265	-59.334965
2947.020721	-62.257702
2947.357178	-64.267258
2947.693634	-63.204262
2948.030090	-63.041298
2948.366547	-61.343761
2948.703003	-61.365074
2949.039459	-60.312519
2949.375916	-61.559853
2949.712372	-61.341492
2950.048828	-58.484726
2950.385284	-60.288967
2950.721741	-61.815067
2951.058197	-61.087814
2951.394653	-61.960815
2951.731110	-61.759033
2952.067566	-60.560478
2952.404022	-61.930058
2952.740479	-59.424744
2953.076935	-60.502327
2953.413391	-61.290943
2953.749847	-60.453323
2954.086304	-59.562172
2954.422760	-60.189880
2954.759216	-59.153362
2955.095673	-60.412159
2955.432129	-61.123283
2955.768585	-61.902287
2956.105042	-61.751534
2956.441498	-62.686832
2956.777954	-62.226841
2957.114410	-61.349552
2957.450867	-61.003998
2957.787323	-62.454475
2958.123779	-62.052269
2958.460236	-62.836060
2958.796692	-62.933498
2959.133148	-58.396206
2959.469604	-61.543098
2959.806061	-62.485947
2960.142517	-61.332439
2960.478973	-62.786831
2960.815430	-60.112396
2961.151886	-61.276768
2961.488342	-61.937103
2961.824799	-61.569527
2962.161255	-61.227638
2962.497711	-63.536201
2962.834167	-62.564983
2963.170624	-61.456875
2963.507080	-62.385323
2963.843536	-62.470478
2964.179993	-59.779015
2964.516449	-60.429520
2964.852905	-61.393597
2965.189362	-60.637630
2965.525818	-60.953342
2965.862274	-61.155655
2966.198730	-62.216328
2966.535187	-65.666588
2966.871643	-62.218185
2967.208099	-63.001793
2967.544556	-62.062801
2967.881012	-61.339996
2968.217468	-61.504406
2968.553925	-62.222404
2968.890381	-62.282936
2969.226837	-63.913166
2969.563293	-62.223774
2969.899750	-61.656147
2970.236206	-63.305538
2970.572662	-64.560394
2970.909119	-61.677780
2971.245575	-61.844780
2971.582031	-60.412823
2971.918488	-62.753639
2972.254944	-61.869045
2972.591400	-62.713142
2972.927856	-61.619774
2973.264313	-62.094803
2973.600769	-63.556839
2973.937225	-62.697056
2974.273682	-61.953838
2974.610138	-63.143898
2974.946594	-61.420444
2975.283051	-61.820686
2975.619507	-61.077393
2975.955963	-65.809616
2976.292419	-62.902878
2976.628876	-60.503815
2976.965332	-62.445522
2977.301788	-62.971001
2977.638245	-60.279980
2977.974701	-63.651131
2978.311157	-62.156834
2978.647614	-63.083168
2978.984070	-59.886307
2979.320526	-62.534958
2979.656982	-63.465477
2979.993439	-61.688541
2980.329895	-63.447712
2980.666351	-62.767960
2981.002808	-62.903831
2981.339264	-61.797256
2981.675720	-63.455853
2982.012177	-61.144428
2982.348633	-60.964333
2982.685089	-64.075150
2983.021545	-61.304581
2983.358002	-62.577381
2983.694458	-62.794270
2984.030914	-63.119186
2984.367371	-63.125500
2984.703827	-63.027905
2985.040283	-64.446381
2985.376740	-62.935738
2985.713196	-63.139389
2986.049652	-61.083813
2986.386108	-63.290543
2986.722565	-67.269310
2987.059021	-61.960808
2987.395477	-63.938179
2987.731934	-63.527794
2988.068390	-63.722286
2988.404846	-63.664730
2988.741302	-63.423496
2989.077759	-65.372665
2989.414215	-63.517761
2989.750671	-64.620300
2990.087128	-64.914383
2990.423584	-66.198227
2990.760040	-63.612011
2991.096497	-63.354359
2991.432953	-65.083992
2991.769409	-65.801071
2992.105865	-62.678902
2992.442322	-66.499519
2992.778778	-63.765022
2993.115234	-62.376072
2993.451691	-63.893990
2993.788147	-64.823967
2994.124603	-63.442181
2994.461060	-66.280235
2994.797516	-63.378891
2995.133972	-65.064835
2995.470428	-64.898102
2995.806885	-63.229488
2996.143341	-63.722153
2996.479797	-61.808846
2996.816254	-61.228539
2997.152710	-63.395657
2997.489166	-61.716209
2997.825623	-61.830856
2998.162079	-64.182632
2998.498535	-61.014225
2998.834991	-66.942619
2999.171448	-63.591652
2999.507904	-64.628670
2999.844360	-64.356842
3000.180817	-65.328781
3000.517273	-66.670921
3000.853729	-65.712425
3001.190186	-63.835297
3001.526642	-62.948879
3001.863098	-65.200256
3002.199554	-65.222771
3002.536011	-63.653843
3002.872467	-65.358818
3003.208923	-64.233269
3003.545380	-65.705772
3003.881836	-63.198120
3004.218292	-64.301445
3004.554749	-64.281174
3004.891205	-63.639500
3005.227661	-64.867737
3005.564117	-65.700844
3005.900574	-63.436012
3006.237030	-61.789139
3006.573486	-64.686241
3006.909943	-66.917542
3007.246399	-63.578838
3007.582855	-64.661514
3007.919312	-61.983990
3008.255768	-63.405323
3008.592224	-63.336060
3008.928680	-62.708786
3009.265137	-63.163418
3009.601593	-62.935795
3009.938049	-65.159729
3010.274506	-64.698669
3010.610962	-64.960747
3010.947418	-61.291592
3011.283875	-65.337364
3011.620331	-65.309586
3011.956787	-68.321495
3012.293243	-65.000748
3012.629700	-63.944817
3012.966156	-62.799000
3013.302612	-65.385994
3013.639069	-65.529747
3013.975525	-64.831635
3014.311981	-63.906773
3014.648438	-64.378784
3014.984894	-62.958324
3015.321350	-63.957672
3015.657806	-63.839931
3015.994263	-63.149330
3016.330719	-62.795509
3016.667175	-65.485268
3017.003632	-62.839737
3017.340088	-63.508377
3017.676544	-63.643013
3018.013000	-63.986923
3018.349457	-64.628525
3018.685913	-67.213814
3019.022369	-65.341904
3019.358826	-64.124359
3019.695282	-62.711315
3020.031738	-63.209679
3020.368195	-65.065125
3020.704651	-63.799644
3021.041107	-62.340961
3021.377563	-62.721897
3021.714020	-65.767426
3022.050476	-64.394157
3022.386932	-63.545952
3022.723389	-61.249786
3023.059845	-64.477859
3023.396301	-60.526848
3023.732758	-65.885277
3024.069214	-63.409687
3024.405670	-62.050350
3024.742126	-63.477783
3025.078583	-65.284645
3025.415039	-64.772247
3025.751495	-63.848804
3026.087952	-62.568584
3026.424408	-63.621883
3026.760864	-66.112213
3027.097321	-64.112038
3027.433777	-62.963634
3027.770233	-63.367702
3028.106689	-63.750980
3028.443146	-63.690468
3028.779602	-63.654587
3029.116058	-65.495522
3029.452515	-68.336258
3029.788971	-62.798126
3030.125427	-63.891479
3030.461884	-63.310909
3030.798340	-64.143814
3031.134796	-63.602219
3031.471252	-64.832863
3031.807709	-62.998714
3032.144165	-63.469364
3032.480621	-64.553398
3032.817078	-64.294441
3033.153534	-65.327362
3033.489990	-63.783550
3033.826447	-62.474480
3034.162903	-64.224625
3034.499359	-65.396744
3034.835815	-63.188953
3035.172272	-63.866550
3035.508728	-62.616283
3035.845184	-65.881546
3036.181641	-64.580238
3036.518097	-66.861473
3036.854553	-65.010529
3037.191010	-63.687595
3037.527466	-62.548069
3037.863922	-61.382977
3038.200378	-64.337196
3038.536835	-65.689560
3038.873291	-64.721230
3039.209747	-62.120533
3039.546204	-65.865517
3039.882660	-65.056519
3040.219116	-63.089672
3040.555573	-62.193443
3040.892029	-63.435497
3041.228485	-66.223785
3041.564941	-63.092270
3041.901398	-64.023460
3042.237854	-62.423695
3042.574310	-61.792118
3042.910767	-63.327011
3043.247223	-62.792843
3043.583679	-64.836380
3043.920135	-63.015633
3044.256592	-62.834095
3044.593048	-63.764942
3044.929504	-62.377251
3045.265961	-63.211651
3045.602417	-61.847397
3045.938873	-64.936783
3046.275330	-64.290535
3046.611786	-66.595474
3046.948242	-63.072937
3047.284698	-63.067238
3047.621155	-61.191299
3047.957611	-65.483376
3048.294067	-61.736057
3048.630524	-63.001369
3048.966980	-64.303757
3049.303436	-64.119545
3049.639893	-64.428535
3049.976349	-62.923431
3050.312805	-63.022144
3050.649261	-61.395107
3050.985718	-61.681126
3051.322174	-61.995144
3051.658630	-61.803055
3051.995087	-64.858749
3052.331543	-63.540230
3052.667999	-64.356285
3053.004456	-63.018631
3053.340912	-61.951553
3053.677368	-63.998348
3054.013824	-64.792183
3054.350281	-61.350422
3054.686737	-64.575432
3055.023193	-64.643570
3055.359650	-64.246399
3055.696106	-62.471142
3056.032562	-62.217995
3056.369019	-60.482681
3056.705475	-62.145287
3057.041931	-61.518715
3057.378387	-63.374348
3057.714844	-64.600700
3058.051300	-60.459782
3058.387756	-62.530190
3058.724213	-64.064110
3059.060669	-64.535301
3059.397125	-63.359055
3059.733582	-63.949570
3060.070038	-63.898670
3060.406494	-63.045544
3060.742950	-61.871284
3061.079407	-62.739120
3061.415863	-63.812321
3061.752319	-61.490181
3062.088776	-63.340744
3062.425232	-64.251999
3062.761688	-63.757896
3063.098145	-60.763016
3063.434601	-61.682655
3063.771057	-64.025436
3064.107513	-58.342941
3064.443970	-62.659748
3064.780426	-64.159500
3065.116882	-63.912041
3065.453339	-62.160526
3065.789795	-63.607616
3066.126251	-61.963730
3066.462708	-64.135590
3066.799164	-62.427868
3067.135620	-59.783894
3067.472076	-63.409340
3067.808533	-63.581841
3068.144989	-63.132156
3068.481445	-61.472340
3068.817902	-61.895844
3069.154358	-62.159569
3069.490814	-61.746117
3069.827271	-62.582516
3070.163727	-61.962009
3070.500183	-60.972645
3070.836639	-62.651787
3071.173096	-60.833515
3071.509552	-62.468876
3071.846008	-61.641228
3072.182465	-60.934551
3072.518921	-60.365345
3072.855377	-61.464306
3073.191833	-60.834061
3073.528290	-60.403179
3073.864746	-63.470119
3074.201202	-60.725487
3074.537659	-62.779728
3074.874115	-61.788773
3075.210571	-61.440735
3075.547028	-59.630131
3075.883484	-61.261559
3076.219940	-61.952778
3076.556396	-60.844036
3076.892853	-61.495163
3077.229309	-60.242493
3077.565765	-60.784439
3077.902222	-61.602364
3078.238678	-63.880650
3078.575134	-61.926193
3078.911591	-59.908672
3079.248047	-60.745174
3079.584503	-61.948746
3079.920959	-63.117687
3080.257416	-61.396084
3080.593872	-60.843105
3080.930328	-58.804081
3081.266785	-60.818569
3081.603241	-61.124718
3081.939697	-62.552666
3082.276154	-61.987991
3082.612610	-59.744484
3082.949066	-60.648750
3083.285522	-61.630939
3083.621979	-62.211605
3083.958435	-62.585884
3084.294891	-61.060097
3084.631348	-61.645493
3084.967804	-59.646935
3085.304260	-58.723331
3085.640717	-59.665031
3085.977173	-59.014099
3086.313629	-58.397919
3086.650085	-62.022736
3086.986542	-59.963833
3087.322998	-61.301178
3087.659454	-58.577854
3087.995911	-59.454597
3088.332367	-59.204475
3088.668823	-59.972816
3089.005280	-59.068501
3089.341736	-62.029980
3089.678192	-59.829098
3090.014648	-60.549847
3090.351105	-58.392014
3090.687561	-60.276924
3091.024017	-61.488865
3091.360474	-60.288322
3091.696930	-58.287926
3092.033386	-58.983749
3092.369843	-60.228970
3092.706299	-59.605309
3093.042755	-61.918144
3093.379211	-61.468037
3093.715668	-59.789284
3094.052124	-58.503288
3094.388580	-61.983952
3094.725037	-56.995007
3095.061493	-60.847179
3095.397949	-58.335941
3095.734406	-60.496075
3096.070862	-61.418694
3096.407318	-61.299370
3096.743774	-63.876705
3097.080231	-59.291565
3097.416687	-59.565506
3097.753143	-59.341755
3098.089600	-60.337158
3098.426056	-60.149151
3098.762512	-61.102142
3099.098969	-60.733032
3099.435425	-60.421638
3099.771881	-59.679554
3100.108337	-60.492836
3100.444794	-58.860222
3100.781250	-60.072388
3101.117706	-59.803661
3101.454163	-58.468746
3101.790619	-57.627342
3102.127075	-58.311604
3102.463531	-58.542492
3102.799988	-57.750435
3103.136444	-59.803787
3103.472900	-58.147156
3103.809357	-59.229092
3104.145813	-59.532566
3104.482269	-57.637459
3104.818726	-59.460155
3105.155182	-59.264126
3105.491638	-59.953220
3105.828094	-57.471619
3106.164551	-59.606056
3106.501007	-60.476768
3106.837463	-60.355541
3107.173920	-61.205944
3107.510376	-59.806759
3107.846832	-58.608307
3108.183289	-56.915009
3108.519745	-59.823589
3108.856201	-57.477310
3109.192657	-60.133400
3109.529114	-58.902916
3109.865570	-56.776917
3110.202026	-58.151672
3110.538483	-56.537395
3110.874939	-59.443695
3111.211395	-58.338528
3111.547852	-58.964371
3111.884308	-59.045525
3112.220764	-59.385967
3112.557220	-60.988159
3112.893677	-57.952141
3113.230133	-59.320042
3113.566589	-57.920197
3113.903046	-59.184708
3114.239502	-58.168087
3114.575958	-59.084373
3114.912415	-59.354099
3115.248871	-59.976913
3115.585327	-60.660599
3115.921783	-59.741028
3116.258240	-58.051147
3116.594696	-58.137047
3116.931152	-60.938637
3117.267609	-57.884098
3117.604065	-59.875481
3117.940521	-60.009701
3118.276978	-58.558449
3118.613434	-59.133095
3118.949890	-58.909012
3119.286346	-56.544102
3119.622803	-57.807529
3119.959259	-60.186150
3120.295715	-57.045033
3120.632172	-58.000580
3120.968628	-58.550213
3121.305084	-57.520447
3121.641541	-56.546631
3121.977997	-58.963158
3122.314453	-57.804432
3122.650909	-59.139000
3122.987366	-59.680801
3123.323822	-56.821884
3123.660278	-59.113083
3123.996735	-57.588943
3124.333191	-57.216850
3124.669647	-58.820629
3125.006104	-57.227646
3125.342560	-58.978737
3125.679016	-60.039288
3126.015472	-59.026924
3126.351929	-57.955441
3126.688385	-57.967148
3127.024841	-58.866142
3127.361298	-58.713005
3127.697754	-57.777931
3128.034210	-56.854160
3128.370667	-56.617920
3128.707123	-58.157364
3129.043579	-56.923904
3129.380035	-56.023251
3129.716492	-58.395233
3130.052948	-57.693596
3130.389404	-57.634003
3130.725861	-58.039551
3131.062317	-56.727913
3131.398773	-55.574734
3131.735229	-59.314262
3132.071686	-58.435249
3132.408142	-56.800888
3132.744598	-56.518639
3133.081055	-55.601704
3133.417511	-56.054794
3133.753967	-60.311653
3134.090424	-59.231606
3134.426880	-59.019764
3134.763336	-55.885044
3135.099792	-57.267403
3135.436249	-55.683292
3135.772705	-57.986641
3136.109161	-55.426170
3136.445618	-58.935085
3136.782074	-58.111485
3137.118530	-57.663712
3137.454987	-54.337223
3137.791443	-56.641914
3138.127899	-58.237217
3138.464355	-56.308754
3138.800812	-55.206947
3139.137268	-56.559826
3139.473724	-57.988461
3139.810181	-55.030346
3140.146637	-58.058060
3140.483093	-57.277565
3140.819550	-56.912640
3141.156006	-56.025944
3141.492462	-58.440510
3141.828918	-55.087334
3142.165375	-57.519054
3142.501831	-55.541927
3142.838287	-54.961308
3143.174744	-56.640205
3143.511200	-55.045738
3143.847656	-58.501106
3144.184113	-56.305851
3144.520569	-56.353424
3144.857025	-54.989357
3145.193481	-57.149166
3145.529938	-57.771248
3145.866394	-56.229599
3146.202850	-58.704285
3146.539307	-56.339584
3146.875763	-56.667839
3147.212219	-57.182728
3147.548676	-57.676842
3147.885132	-56.300037
3148.221588	-56.648510
3148.558044	-58.139458
3148.894501	-54.847519
3149.230957	-57.379837
3149.567413	-55.934872
3149.903870	-54.116795
3150.240326	-56.230312
3150.576782	-55.063091
3150.913239	-56.161713
3151.249695	-56.996792
3151.586151	-55.659599
3151.922607	-57.825310
3152.259064	-54.918495
3152.595520	-58.229321
3152.931976	-53.979939
3153.268433	-58.099087
3153.604889	-57.092510
3153.941345	-58.801060
3154.277802	-58.249226
3154.614258	-58.433693
3154.950714	-58.322018
3155.287170	-56.401688
3155.623627	-57.718430
3155.960083	-56.470852
3156.296539	-57.331413
3156.632996	-56.415894
3156.969452	-54.868320
3157.305908	-57.446896
3157.642365	-55.403484
3157.978821	-57.328995
3158.315277	-57.880905
3158.651733	-56.637325
3158.988190	-55.980484
3159.324646	-57.461975
3159.661102	-58.481834
3159.997559	-55.390087
3160.334015	-56.042213
3160.670471	-55.574562
3161.006927	-56.851433
3161.343384	-57.784725
3161.679840	-57.566910
3162.016296	-57.575516
3162.352753	-56.834526
3162.689209	-56.721436
3163.025665	-57.619343
3163.362122	-58.008324
3163.698578	-57.768551
3164.035034	-58.610001
3164.371490	-56.961449
3164.707947	-57.432247
3165.044403	-58.044704
3165.380859	-57.571217
3165.717316	-57.329502
3166.053772	-57.451424
3166.390228	-53.442654
3166.726685	-58.639561
3167.063141	-56.845341
3167.399597	-58.484520
3167.736053	-57.662682
3168.072510	-58.228828
3168.408966	-56.096096
3168.745422	-57.400234
3169.081879	-58.211185
3169.418335	-58.108379
3169.754791	-62.199478
3170.091248	-58.282867
3170.427704	-56.766804
3170.764160	-58.060188
3171.100616	-57.710682
3171.437073	-57.681679
3171.773529	-57.927155
3172.109985	-57.292542
3172.446442	-57.670059
3172.782898	-59.597721
3173.119354	-57.438469
3173.455811	-56.897976
3173.792267	-58.923119
3174.128723	-57.925022
3174.465179	-56.698601
3174.801636	-57.238804
3175.138092	-57.630104
3175.474548	-57.759510
3175.811005	-58.475567
3176.147461	-57.347198
3176.483917	-56.212097
3176.820374	-57.374771
3177.156830	-58.999496
3177.493286	-58.399200
3177.829742	-58.370579
3178.166199	-56.348103
3178.502655	-56.698353
3178.839111	-58.689236
3179.175568	-59.466393
3179.512024	-59.665443
3179.848480	-57.856869
3180.184937	-58.037590
3180.521393	-58.464149
3180.857849	-59.197067
3181.194305	-60.040302
3181.530762	-57.815437
3181.867218	-58.952499
3182.203674	-60.319061
3182.540131	-57.550385
3182.876587	-60.810188
3183.213043	-57.981522
3183.549500	-57.264984
3183.885956	-58.785713
3184.222412	-59.188011
3184.558868	-57.540684
3184.895325	-59.747120
3185.231781	-59.313251
3185.568237	-59.361786
3185.904694	-57.381485
3186.241150	-59.999462
3186.577606	-60.957676
3186.914062	-56.806583
3187.250519	-60.043911
3187.586975	-58.116745
3187.923431	-58.731327
3188.259888	-58.775822
3188.596344	-59.078239
3188.932800	-57.864937
3189.269257	-58.928173
3189.605713	-60.390995
3189.942169	-57.577114
3190.278625	-58.925125
3190.615082	-58.896698
3190.951538	-58.809010
3191.287994	-59.389034
3191.624451	-58.589134
3191.960907	-57.539936
3192.297363	-61.327000
3192.633820	-61.177292
3192.970276	-57.674080
3193.306732	-59.407688
3193.643188	-61.421345
3193.979645	-59.227360
3194.316101	-59.456306
3194.652557	-60.360962
3194.989014	-58.083237
3195.325470	-59.955200
3195.661926	-60.707527
3195.998383	-58.443127
3196.334839	-60.938572
3196.671295	-58.878208
3197.007751	-57.976738
3197.344208	-58.604328
3197.680664	-57.119801
3198.017120	-58.500294
3198.353577	-59.917522
3198.690033	-60.740723
3199.026489	-60.002850
3199.362946	-57.775002
3199.699402	-59.568485
3200.035858	-57.657887
3200.372314	-58.891407
3200.708771	-58.413471
3201.045227	-59.047081
3201.381683	-60.642456
3201.718140	-61.005077
3202.054596	-64.740784
3202.391052	-59.453537
3202.727509	-60.313511
3203.063965	-58.842335
3203.400421	-60.684330
3203.736877	-60.767944
3204.073334	-59.128876
3204.409790	-59.632732
3204.746246	-58.749851
3205.082703	-61.154621
3205.419159	-59.783920
3205.755615	-60.274708
3206.092072	-59.257305
3206.428528	-60.691795
3206.764984	-62.757648
3207.101440	-59.478245
3207.437897	-58.609146
3207.774353	-59.878048
3208.110809	-58.878433
3208.447266	-61.944592
3208.783722	-59.761471
3209.120178	-58.767803
3209.456635	-58.355259
3209.793091	-58.848354
3210.129547	-60.382862
3210.466003	-60.270443
3210.802460	-60.784809
3211.138916	-61.484386
3211.475372	-60.777622
3211.811829	-61.584312
3212.148285	-60.452293
3212.484741	-63.399940
3212.821198	-62.046196
3213.157654	-63.148182
3213.494110	-57.227520
3213.830566	-60.820831
3214.167023	-61.904266
3214.503479	-61.583164
3214.839935	-60.984077
3215.176392	-61.713821
3215.512848	-62.757492
3215.849304	-61.080139
3216.185760	-60.517773
3216.522217	-61.854057
3216.858673	-63.107670
3217.195129	-61.358582
3217.531586	-58.879452
3217.868042	-61.724220
3218.204498	-60.943878
3218.540955	-61.038097
3218.877411	-62.212471
3219.213867	-60.987988
3219.550323	-62.810509
3219.886780	-61.657604
3220.223236	-60.914391
3220.559692	-60.317543
3220.896149	-59.990643
3221.232605	-60.577232
3221.569061	-63.195835
3221.905518	-62.516132
3222.241974	-61.661308
3222.578430	-60.685818
3222.914886	-60.058407
3223.251343	-62.562859
3223.587799	-62.850677
3223.924255	-62.030258
3224.260712	-61.974709
3224.597168	-59.939274
3224.933624	-62.329659
3225.270081	-60.601139
3225.606537	-60.016880
3225.942993	-60.914925
3226.279449	-62.913670
3226.615906	-62.611603
3226.952362	-60.567032
3227.288818	-62.314289
3227.625275	-63.192711
3227.961731	-61.344429
3228.298187	-63.327484
3228.634644	-60.092476
3228.971100	-62.397671
3229.307556	-61.597256
3229.644012	-61.272110
3229.980469	-63.926277
3230.316925	-62.530994
3230.653381	-62.214691
3230.989838	-61.855789
3231.326294	-60.197136
3231.662750	-60.492844
3231.999207	-61.707409
3232.335663	-65.503456
3232.672119	-63.134838
3233.008575	-61.189106
3233.345032	-63.316582
3233.681488	-62.454334
3234.017944	-64.039658
3234.354401	-66.345093
3234.690857	-64.378227
3235.027313	-63.732193
3235.363770	-64.764824
3235.700226	-62.228367
3236.036682	-64.301086
3236.373138	-63.092945
3236.709595	-63.157047
3237.046051	-61.035828
3237.382507	-63.161419
3237.718964	-63.089279
3238.055420	-62.008881
3238.391876	-62.053581
3238.728333	-64.112465
3239.064789	-61.799683
3239.401245	-63.904316
3239.737701	-62.958439
3240.074158	-63.787426
3240.410614	-62.107380
3240.747070	-65.062675
3241.083527	-62.996418
3241.419983	-61.123783
3241.756439	-62.711586
3242.092896	-63.812908
3242.429352	-62.705204
3242.765808	-62.639885
3243.102264	-64.068489
3243.438721	-61.988274
3243.775177	-62.386200
3244.111633	-63.175243
3244.448090	-63.063889
3244.784546	-62.987511
3245.121002	-64.095253
3245.457458	-61.017906
3245.793915	-61.501022
3246.130371	-63.419994
3246.466827	-60.906040
3246.803284	-63.130920
3247.139740	-64.347435
3247.476196	-61.908028
3247.812653	-60.220722
3248.149109	-62.404739
3248.485565	-64.685356
3248.822021	-64.378067
3249.158478	-65.757050
3249.494934	-64.078384
3249.831390	-62.931511
3250.167847	-63.178593
3250.504303	-62.385365
3250.840759	-61.383476
3251.177216	-62.657959
3251.513672	-62.618610
3251.850128	-61.888927
3252.186584	-65.178650
3252.523041	-63.056107
3252.859497	-60.590820
3253.195953	-64.369446
3253.532410	-61.315815
3253.868866	-62.411011
3254.205322	-63.333813
3254.541779	-65.934265
3254.878235	-62.370987
3255.214691	-61.808525
3255.551147	-65.632271
3255.887604	-63.567947
3256.224060	-62.654099
3256.560516	-62.513294
3256.896973	-65.267296
3257.233429	-61.370132
3257.569885	-62.249153
3257.906342	-63.486229
3258.242798	-63.400547
3258.579254	-63.676865
3258.915710	-62.842571
3259.252167	-62.601852
3259.588623	-62.142437
3259.925079	-63.726868
3260.261536	-62.862057
3260.597992	-61.280468
3260.934448	-62.264874
3261.270905	-62.010010
3261.607361	-61.737400
3261.943817	-65.079704
3262.280273	-63.352665
3262.616730	-64.302162
